level_0,index,DATE,station,name,prcp,snow,tmax,tmin,target,rolling_3_tmax,tmax_pct_change,rolling_3_tmin,tmin_pct_change,rolling_3_prcp,prcp_pct_change,rolling_14_tmax,rolling_14_tmin,rolling_14_prcp
1887,1950,1980-05-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.11,0.0,88.0,65.0,86.0,87.0,0.055698371893744596,60.333333333333336,0.07058823529411763,0.03666666666666681,-0.3790322580645163,83.35714285714286,60.714285714285715,0.17714285714285719
1888,1951,1980-05-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,62.0,88.0,87.33333333333333,0.03170522707797767,62.333333333333336,0.017584994138335253,0.03666666666666681,-1.0,83.35714285714286,60.92857142857143,0.17714285714285719
1889,1952,1980-05-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.24,0.0,88.0,56.0,81.0,87.33333333333333,0.056603773584905585,61.0,-0.0743801652892562,0.11666666666666681,0.23985239852398507,83.28571428571429,60.5,0.1935714285714286
1890,1953,1980-05-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,81.0,61.0,83.0,85.0,-0.021570319240724833,59.666666666666664,0.009456264775413678,0.08000000000000014,-1.0,82.78571428571429,60.42857142857143,0.19
1891,1954,1980-05-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,83.0,61.0,89.0,84.0,-0.007685738684884666,59.333333333333336,-0.0011695906432748206,0.08000000000000014,-1.0,83.64285714285714,61.07142857142857,0.14285714285714288
1892,1955,1980-05-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,89.0,57.0,94.0,84.33333333333333,0.05414551607445006,59.666666666666664,-0.07638888888888891,0.0,-1.0,84.42857142857143,61.714285714285715,0.14285714285714288
1893,1956,1980-05-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,70.0,97.0,88.66666666666667,0.10681244743481914,62.666666666666664,0.12643678160919536,0.0,-1.0,84.92857142857143,62.142857142857146,0.14285714285714288
1894,1957,1980-05-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,77.0,99.0,93.33333333333333,0.13355592654424042,68.0,0.232,0.0,-1.0,85.57142857142857,62.5,0.14285714285714288
1895,1958,1980-05-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,99.0,71.0,93.0,96.66666666666667,0.14545454545454542,72.66666666666667,0.1334093500570125,0.0,-1.0,86.42857142857143,62.642857142857146,0.13000000000000003
1896,1959,1980-05-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,75.0,94.0,96.33333333333333,0.06459525756336872,74.33333333333333,0.17977528089887646,0.0,-1.0,87.35714285714286,63.57142857142857,0.13000000000000003
1897,1960,1980-05-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,69.0,94.0,95.33333333333333,0.06472491909385106,71.66666666666667,0.07692307692307696,0.0,-1.0,88.28571428571429,64.07142857142857,0.11428571428571432
1898,1961,1980-05-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,76.0,94.0,93.66666666666667,0.04527402700555994,73.33333333333333,0.16157205240174669,0.0,-1.0,89.92857142857143,65.42857142857143,0.02500000000000003
1899,1962,1980-05-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,75.0,95.0,94.0,0.037854889589905384,73.33333333333333,0.12299465240641701,0.0,-1.0,90.57142857142857,66.78571428571429,0.02500000000000003
1900,1963,1980-05-31,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,95.0,74.0,93.0,94.33333333333333,0.043137254901960805,75.0,0.09167544783983131,0.0,-1.0,91.07142857142857,67.78571428571429,0.02500000000000003
1901,1964,1980-06-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,93.0,75.0,96.0,94.0,0.017187499999999977,74.66666666666667,0.0948905109489051,0.0,-1.0,91.42857142857143,68.5,0.017142857142857175
1902,1965,1980-06-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,96.0,75.0,95.0,94.66666666666667,0.04186046511627912,74.66666666666667,0.08024691358024688,0.0,-1.0,92.14285714285714,69.42857142857143,0.017142857142857175
1903,1966,1980-06-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,95.0,73.0,97.0,94.66666666666667,0.02544333076329997,74.33333333333333,0.033367037411526856,0.0,0.0,92.64285714285714,70.64285714285714,0.0
1904,1967,1980-06-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,75.0,97.0,96.0,0.0342726580350342,74.33333333333333,0.046859421734795674,0.0,0.0,93.78571428571429,71.64285714285714,0.0
1905,1968,1980-06-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,74.0,97.0,96.33333333333333,0.02336096458176331,74.0,0.019685039370078768,0.0,0.0,94.78571428571429,72.57142857142857,0.0
1906,1969,1980-06-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,75.0,101.0,97.0,0.017228464419475613,74.66666666666667,0.01547388781431329,0.0,0.0,95.35714285714286,73.85714285714286,0.0
1907,1970,1980-06-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,76.0,85.0,98.33333333333333,0.05365126676602082,75.0,0.02307692307692299,0.0,0.0,95.85714285714286,74.28571428571429,0.0
1908,1971,1980-06-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,85.0,71.0,86.0,94.33333333333333,-0.10526315789473684,74.0,-0.03868471953578342,0.0,0.0,95.0,73.85714285714286,0.0
1909,1972,1980-06-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,86.0,68.0,92.0,90.66666666666667,-0.08580106302201972,71.66666666666667,-0.07662463627546066,0.0,0.0,94.07142857142857,73.64285714285714,0.0
1910,1973,1980-06-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,92.0,65.0,94.0,87.66666666666667,-0.02127659574468085,68.0,-0.10871694417238005,0.0,0.0,94.0,72.92857142857143,0.0
1911,1974,1980-06-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,94.0,67.0,98.0,90.66666666666667,0.0,66.66666666666667,-0.07948969578017671,0.0,0.0,94.0,72.78571428571429,0.0
1912,1975,1980-06-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,67.0,97.0,94.66666666666667,0.03939393939393933,66.33333333333333,-0.07128712871287124,0.0,0.0,94.28571428571429,72.14285714285714,0.0
1913,1976,1980-06-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,70.0,98.0,96.33333333333333,0.026455026455026454,68.0,-0.024875621890547345,0.0,0.0,94.5,71.78571428571429,0.0
1914,1977,1980-06-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,98.0,70.0,100.0,97.66666666666667,0.034690799396681814,69.0,-0.02097902097902098,0.0,0.0,94.71428571428571,71.5,0.0
1915,1978,1980-06-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,100.0,72.0,100.0,98.33333333333333,0.05026256564141042,70.66666666666667,0.010020040080160234,0.0,0.0,95.21428571428571,71.28571428571429,0.0
1916,1979,1980-06-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,100.0,77.0,99.0,99.33333333333333,0.04712041884816754,73.0,0.07799999999999997,0.0,0.0,95.5,71.42857142857143,0.0
1917,1980,1980-06-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,99.0,76.0,103.0,99.66666666666667,0.03355704697986571,75.0,0.06081754735792628,0.0,0.0,95.78571428571429,71.64285714285714,0.0
1918,1981,1980-06-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,79.0,103.0,100.66666666666667,0.07052709725315523,77.33333333333333,0.09831181727904664,0.0,0.0,96.21428571428571,71.92857142857143,0.0
1919,1982,1980-06-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,82.0,91.0,101.66666666666667,0.06577974870657802,79.0,0.1310344827586207,0.0,0.0,96.64285714285714,72.5,0.0
1920,1983,1980-06-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",1.16,0.0,91.0,70.0,97.0,99.0,-0.05419450631031917,77.0,-0.02970297029702965,0.38666666666666677,12.999999999999995,96.21428571428571,72.14285714285714,0.08285714285714288
1921,1984,1980-06-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,97.0,72.0,95.0,97.0,0.011169024571854036,74.66666666666667,0.001988071570576484,0.38666666666666677,-1.0,95.92857142857143,71.85714285714286,0.08285714285714288
1922,1985,1980-06-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.09,0.0,95.0,75.0,104.0,94.33333333333333,-0.016999260901699884,72.33333333333333,0.03960396039603966,0.4166666666666668,0.007999999999999627,96.64285714285714,72.14285714285714,0.08928571428571432
1923,1986,1980-06-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,75.0,106.0,98.66666666666667,0.06199854121079502,74.0,0.032448377581121,0.030000000000000148,-1.0,97.92857142857143,72.64285714285714,0.08928571428571432
1924,1987,1980-06-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,79.0,109.0,101.66666666666667,0.0714801444043321,76.33333333333333,0.0727449078564501,0.030000000000000148,-1.0,98.92857142857143,73.64285714285714,0.08928571428571432
1925,1988,1980-06-25,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,109.0,79.0,113.0,106.33333333333333,0.09,77.66666666666667,0.06040268456375839,0.0,-1.0,100.0,74.5,0.08928571428571432
1926,1989,1980-06-26,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,113.0,77.0,113.0,109.33333333333333,0.11802120141342759,78.33333333333333,0.023741690408357156,0.0,-1.0,101.07142857142857,75.21428571428571,0.08928571428571432
1927,1990,1980-06-27,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,113.0,80.0,112.0,111.66666666666667,0.10552061495457729,78.66666666666667,0.05362182502351832,0.0,-1.0,102.21428571428571,75.92857142857143,0.08928571428571432
1928,1991,1980-06-28,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,112.0,82.0,108.0,112.66666666666667,0.08512110726643606,79.66666666666667,0.06790697674418596,0.0,-1.0,103.21428571428571,76.78571428571429,0.08928571428571432
1929,1992,1980-06-29,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,108.0,79.0,107.0,111.0,0.04060564349621467,80.33333333333333,0.022181146025877924,0.0,-1.0,103.78571428571429,77.28571428571429,0.08928571428571432
1930,1993,1980-06-30,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,107.0,78.0,109.0,109.0,0.026027397260273914,79.66666666666667,0.008310249307479171,0.0,-1.0,104.28571428571429,77.35714285714286,0.08928571428571432
1931,1994,1980-07-01,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,109.0,80.0,110.0,108.0,0.0380952380952381,79.0,0.03035878564857411,0.0,-1.0,105.0,77.64285714285714,0.08928571428571432
1932,1995,1980-07-02,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,110.0,81.0,109.0,108.66666666666667,0.04265402843601896,79.66666666666667,0.041322314049586695,0.0,-1.0,105.5,77.78571428571429,0.08928571428571432
1933,1996,1980-07-03,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,109.0,76.0,104.0,109.33333333333333,0.028995279838165862,79.0,-0.017543859649122858,0.0,-1.0,105.92857142857143,77.35714285714286,0.08928571428571432
1934,1997,1980-07-04,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,82.0,103.0,107.66666666666667,-0.02673796791443854,79.66666666666667,0.04840182648401835,0.0,-1.0,106.85714285714286,78.21428571428571,0.00642857142857146
1935,1998,1980-07-05,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,79.0,105.0,105.33333333333333,-0.03994673768308927,79.0,0.0036297640653358307,0.0,-1.0,107.28571428571429,78.71428571428571,0.00642857142857146
1936,1999,1980-07-06,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,105.0,81.0,103.0,104.0,-0.027777777777777776,80.66666666666667,0.023465703971119186,0.0,0.0,108.0,79.14285714285714,0.0
1937,2000,1980-07-07,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,81.0,105.0,103.66666666666667,-0.045665122435473215,80.33333333333333,0.01795332136445245,0.0,0.0,107.92857142857143,79.57142857142857,0.0
1938,2001,1980-07-08,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,105.0,81.0,106.0,104.33333333333333,-0.0264900662251656,81.0,0.016129032258064595,0.0,0.0,107.85714285714286,79.71428571428571,0.0
1939,2002,1980-07-09,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,79.0,105.0,104.66666666666667,-0.015262110152621064,80.33333333333333,-0.008960573476702434,0.0,0.0,107.64285714285714,79.71428571428571,0.0
1940,2003,1980-07-10,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,105.0,79.0,107.0,105.33333333333333,-0.01934623082054701,79.66666666666667,-0.01073345259391776,0.0,0.0,107.07142857142857,79.85714285714286,0.0
1941,2004,1980-07-11,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,107.0,78.0,106.0,106.0,0.0033489618218352692,78.66666666666667,-0.021505376344085947,0.0,0.0,106.64285714285714,79.71428571428571,0.0
1942,2005,1980-07-12,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,80.0,107.0,106.0,-0.0020174848688634265,79.0,0.0053859964093357525,0.0,0.0,106.21428571428571,79.57142857142857,0.0
1943,2006,1980-07-13,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,107.0,79.0,107.0,106.66666666666667,0.00807537012113059,79.0,-0.007181328545780944,0.0,0.0,106.14285714285714,79.57142857142857,0.0
1944,2007,1980-07-14,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,107.0,80.0,106.0,106.66666666666667,0.00807537012113059,79.66666666666667,0.0035842293906810803,0.0,0.0,106.14285714285714,79.71428571428571,0.0
1945,2008,1980-07-15,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,106.0,82.0,108.0,106.66666666666667,0.0006743088334456989,80.33333333333333,0.026833631484794222,0.0,0.0,105.92857142857143,79.85714285714286,0.0
1946,2009,1980-07-16,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,108.0,80.0,109.0,107.0,0.020931802835921616,80.66666666666667,0.0026857654431512216,0.0,0.0,105.78571428571429,79.78571428571429,0.0
1947,2010,1980-07-17,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,109.0,79.0,110.0,107.66666666666667,0.030384875084402373,80.33333333333333,-0.0125,0.0,0.0,105.78571428571429,80.0,0.0
1948,2011,1980-07-18,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,110.0,81.0,104.0,109.0,0.035642232683254935,80.0,0.01340482573726539,0.0,0.0,106.21428571428571,79.92857142857143,0.0
1949,2012,1980-07-19,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,84.0,104.0,107.66666666666667,-0.02150537634408608,81.33333333333333,0.04626334519572946,0.0,0.0,106.28571428571429,80.28571428571429,0.0
1950,2013,1980-07-20,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,104.0,81.0,103.0,106.0,-0.020847343644922606,82.0,0.008896797153024834,0.0,0.0,106.21428571428571,80.28571428571429,0.0
1951,2014,1980-07-21,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,80.0,103.0,103.66666666666667,-0.030262273032952196,81.66666666666667,-0.0026714158504006365,0.0,0.0,106.21428571428571,80.21428571428571,0.0
1952,2015,1980-07-22,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,78.0,103.0,103.33333333333333,-0.028956228956228937,79.66666666666667,-0.025,0.0,0.0,106.07142857142857,80.0,0.0
1953,2016,1980-07-23,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,103.0,74.0,101.0,103.0,-0.026990553306342816,77.33333333333333,-0.07085201793721968,0.0,0.0,105.85714285714286,79.64285714285714,0.0
1954,2017,1980-07-24,USW00003927,"DAL FTW WSCMO AIRPORT, TX US",0.0,0.0,101.0,72.0,105.0,102.33333333333333,-0.0433017591339648,74.66666666666667,-0.09025270758122739,0.0,0.0,105.57142857142857,79.14285714285714,0.0
